Creation Date,Step Count
2024-07-09 20:44:53+03:00,282
2024-07-09 20:55:17+03:00,226
2024-07-09 22:57:06+03:00,285
2024-07-09 23:19:33+03:00,469
2024-07-09 23:32:21+03:00,543
2024-07-09 23:39:35+03:00,173
2024-07-10 00:09:24+03:00,560
2024-07-10 00:20:44+03:00,273
2024-07-10 00:35:05+03:00,134
2024-07-10 06:38:53+03:00,187
2024-07-10 06:42:12+03:00,206
2024-07-10 07:51:14+03:00,342
2024-07-10 08:23:57+03:00,103
2024-07-10 10:42:50+03:00,258
2024-07-10 10:59:54+03:00,629
2024-07-10 12:52:39+03:00,547
2024-07-10 13:02:40+03:00,846
2024-07-10 13:13:15+03:00,349
2024-07-11 00:42:45+03:00,139
2024-07-12 00:35:53+03:00,173
2024-07-12 11:49:54+03:00,133
2024-07-12 12:01:12+03:00,215
2024-07-12 13:01:41+03:00,417
2024-07-12 13:21:07+03:00,220
2024-07-12 19:40:45+03:00,173
2024-07-12 21:03:10+03:00,816
2024-07-12 21:14:07+03:00,339
2024-07-12 22:51:09+03:00,887
2024-07-12 23:01:10+03:00,484
2024-07-13 08:29:45+03:00,360
2024-07-13 08:39:08+03:00,288
2024-07-13 08:49:17+03:00,217
2024-07-15 15:35:47+03:00,243
2024-07-15 15:57:45+03:00,823
2024-07-15 16:09:31+03:00,161
2024-07-15 18:45:00+03:00,736
2024-07-15 18:53:18+03:00,803
2024-07-15 19:03:50+03:00,420
2024-07-15 21:34:49+03:00,114
2024-07-17 13:46:26+03:00,133
2024-07-17 14:01:00+03:00,257
2024-07-17 14:12:09+03:00,535
2024-07-17 14:22:00+03:00,521
2024-07-17 14:37:20+03:00,326
2024-07-19 13:13:49+03:00,127
2024-07-19 13:24:07+03:00,417
2024-07-19 13:40:19+03:00,185
2024-07-19 14:02:39+03:00,481
2024-07-19 15:09:51+03:00,121
2024-07-19 15:20:20+03:00,240
2024-07-21 18:33:15+03:00,183
2024-07-21 18:44:04+03:00,155
2024-07-21 18:55:22+03:00,201
2024-07-21 18:56:10+03:00,216
2024-07-21 19:06:11+03:00,123
2024-07-21 19:18:14+03:00,234
2024-07-21 19:24:04+03:00,156
2024-07-21 19:29:12+03:00,127
2024-07-21 19:37:01+03:00,551
2024-07-21 19:38:22+03:00,654
2024-07-21 19:46:42+03:00,187
2024-07-21 19:48:22+03:00,110
2024-07-21 21:21:16+03:00,115
2024-07-21 23:50:27+03:00,206
2024-07-21 23:50:58+03:00,189
2024-07-22 00:02:08+03:00,475
2024-07-22 00:02:10+03:00,334
2024-07-22 00:11:48+03:00,407
2024-07-22 00:12:41+03:00,496
2024-07-22 00:21:42+03:00,930
2024-07-22 00:21:47+03:00,877
2024-07-22 00:32:40+03:00,568
2024-07-23 11:07:49+03:00,526
2024-07-23 11:09:15+03:00,448
2024-07-23 11:18:36+03:00,484
2024-07-23 11:18:39+03:00,501
2024-07-23 12:35:11+03:00,136
2024-07-23 12:45:29+03:00,205
2024-07-23 12:55:59+03:00,169
2024-07-23 16:37:49+03:00,229
2024-07-23 22:30:49+03:00,290
2024-07-24 15:13:24+03:00,143
2024-07-24 15:22:52+03:00,124
2024-07-25 08:55:52+03:00,267
2024-07-25 09:01:27+03:00,185
2024-07-25 09:42:20+03:00,208
2024-07-25 09:43:04+03:00,202
2024-07-25 10:18:30+03:00,248
2024-07-25 10:19:13+03:00,204
2024-07-25 10:35:23+03:00,823
2024-07-25 10:35:31+03:00,817
2024-07-25 11:02:30+03:00,828
2024-07-25 11:02:56+03:00,859
2024-07-25 11:13:01+03:00,355
2024-07-25 11:14:01+03:00,533
2024-07-25 11:23:07+03:00,411
2024-07-25 11:23:20+03:00,465
2024-07-25 11:49:02+03:00,229
2024-07-25 20:10:46+03:00,203
2024-07-26 00:32:53+03:00,101
2024-07-26 12:09:08+03:00,220
2024-07-26 12:15:48+03:00,230
2024-07-26 12:19:00+03:00,112
2024-07-26 13:24:22+03:00,204
2024-07-26 13:26:53+03:00,250
2024-07-26 13:36:05+03:00,360
2024-07-26 13:36:28+03:00,373
2024-07-26 14:03:58+03:00,151
2024-07-26 14:13:28+03:00,247
2024-07-26 14:13:29+03:00,302
2024-07-26 14:23:27+03:00,520
2024-07-26 14:23:30+03:00,596
2024-07-26 14:33:04+03:00,774
2024-07-26 14:33:31+03:00,885
2024-07-26 14:43:32+03:00,901
2024-07-26 14:43:45+03:00,766
2024-07-26 14:53:23+03:00,503
2024-07-26 14:53:41+03:00,465
2024-07-26 15:55:57+03:00,182
2024-07-27 10:43:42+03:00,187
2024-07-27 10:54:59+03:00,166
2024-07-27 11:21:01+03:00,132
2024-07-27 12:23:33+03:00,951
2024-07-27 12:33:58+03:00,393
2024-07-27 13:04:48+03:00,817
2024-07-27 13:30:14+03:00,272
2024-07-27 14:42:09+03:00,920
2024-07-27 14:52:08+03:00,612
2024-07-27 14:57:50+03:00,104
2024-07-27 16:40:04+03:00,459
2024-07-27 16:40:04+03:00,523
2024-07-27 16:40:04+03:00,868
2024-07-27 16:40:04+03:00,143
2024-07-27 16:40:04+03:00,278
2024-07-27 16:40:04+03:00,445
2024-07-27 16:40:04+03:00,840
2024-07-27 16:40:04+03:00,207
2024-07-27 16:40:04+03:00,422
2024-07-27 16:40:04+03:00,882
2024-07-27 16:40:04+03:00,185
2024-07-27 19:05:56+03:00,124
2024-07-29 01:45:04+03:00,248
2024-07-29 11:07:36+03:00,104
2024-07-29 12:28:28+03:00,234
2024-07-30 14:03:05+03:00,538
2024-07-30 14:27:22+03:00,498
2024-07-30 14:54:22+03:00,139
2024-07-30 15:07:07+03:00,863
2024-07-30 15:16:25+03:00,894
2024-07-30 15:27:13+03:00,605
2024-07-30 15:37:10+03:00,283
2024-07-31 16:53:04+03:00,323
2024-07-31 17:15:33+03:00,272
2024-07-31 17:18:42+03:00,173
2024-07-31 17:43:52+03:00,770
2024-07-31 17:44:48+03:00,721
2024-07-31 18:22:18+03:00,171
2024-07-31 19:46:01+03:00,477
2024-07-31 19:46:12+03:00,422
2024-07-31 19:58:16+03:00,342
2024-07-31 19:59:30+03:00,288
2024-07-31 23:11:11+03:00,566
2024-07-31 23:12:53+03:00,505
2024-07-31 23:24:31+03:00,285
2024-07-31 23:25:03+03:00,236
2024-07-31 23:36:16+03:00,192
2024-07-31 23:42:32+03:00,706
2024-07-31 23:46:01+03:00,829
2024-07-31 23:52:33+03:00,857
2024-07-31 23:56:18+03:00,630
2024-08-01 15:15:07+03:00,495
2024-08-01 15:15:30+03:00,488
2024-08-01 15:24:38+03:00,903
2024-08-01 15:25:27+03:00,977
2024-08-01 15:34:29+03:00,211
2024-08-01 15:35:33+03:00,225
2024-08-01 16:04:14+03:00,846
2024-08-01 16:05:08+03:00,900
2024-08-01 16:15:09+03:00,892
2024-08-01 16:17:45+03:00,751
2024-08-01 16:24:16+03:00,208
2024-08-01 16:27:32+03:00,166
2024-08-02 14:19:17+03:00,239
2024-08-02 14:20:10+03:00,199
2024-08-02 14:29:20+03:00,743
2024-08-02 14:30:11+03:00,841
2024-08-02 14:39:10+03:00,505
2024-08-02 14:40:12+03:00,687
2024-08-02 14:49:26+03:00,646
2024-08-02 14:49:46+03:00,718
2024-08-02 14:58:39+03:00,859
2024-08-02 14:59:44+03:00,944
2024-08-02 15:09:09+03:00,438
2024-08-02 15:10:23+03:00,327
2024-08-02 18:07:42+03:00,243
2024-08-02 18:17:52+03:00,199
2024-08-02 19:13:47+03:00,165
2024-08-02 19:17:11+03:00,145
2024-08-02 19:24:30+03:00,132
2024-08-02 19:38:07+03:00,176
2024-08-02 19:39:21+03:00,140
2024-08-02 19:48:08+03:00,106
2024-08-02 20:37:29+03:00,765
2024-08-02 22:02:52+03:00,614
2024-08-02 22:03:54+03:00,667
2024-08-02 23:04:40+03:00,779
2024-08-02 23:05:42+03:00,780
2024-08-02 23:14:41+03:00,679
2024-08-02 23:15:25+03:00,705
2024-08-02 23:24:59+03:00,846
2024-08-02 23:25:19+03:00,857
2024-08-02 23:46:17+03:00,708
2024-08-02 23:47:19+03:00,888
2024-08-02 23:56:17+03:00,740
2024-08-02 23:57:20+03:00,651
2024-08-03 16:42:23+03:00,159
2024-08-03 16:50:22+03:00,104
2024-08-03 16:52:22+03:00,314
2024-08-03 17:00:23+03:00,259
2024-08-03 17:25:28+03:00,370
2024-08-03 17:26:17+03:00,337
2024-08-03 17:56:04+03:00,122
2024-08-03 18:06:54+03:00,133
2024-08-03 20:21:37+03:00,180
2024-08-03 20:21:37+03:00,238
2024-08-03 21:11:33+03:00,218
2024-08-03 21:13:27+03:00,251
2024-08-03 21:45:42+03:00,317
2024-08-03 21:46:34+03:00,342
2024-08-03 22:36:18+03:00,200
2024-08-03 22:38:48+03:00,178
2024-08-03 23:11:36+03:00,502
2024-08-04 01:15:09+03:00,427
2024-08-04 01:16:31+03:00,380
2024-08-04 01:50:36+03:00,341
2024-08-04 01:50:54+03:00,434
2024-08-05 18:22:17+03:00,109
2024-08-05 18:31:23+03:00,182
2024-08-05 20:23:17+03:00,134
2024-08-05 20:34:17+03:00,102
2024-08-05 21:12:49+03:00,185
2024-08-05 21:17:36+03:00,238
2024-08-05 23:37:26+03:00,100
2024-08-06 18:23:13+03:00,244
2024-08-06 18:30:54+03:00,142
2024-08-06 18:57:28+03:00,106
2024-08-06 18:58:28+03:00,165
2024-08-06 19:07:31+03:00,100
2024-08-06 19:10:43+03:00,320
2024-08-06 19:38:34+03:00,243
2024-08-06 19:39:57+03:00,258
2024-08-06 21:17:02+03:00,118
2024-08-06 21:19:09+03:00,132
2024-08-06 22:21:40+03:00,738
2024-08-06 22:27:44+03:00,548
2024-08-06 22:33:01+03:00,828
2024-08-06 22:37:32+03:00,383
2024-08-06 22:41:37+03:00,218
2024-08-06 22:49:32+03:00,125
2024-08-06 22:59:47+03:00,456
2024-08-06 23:00:00+03:00,382
2024-08-06 23:10:26+03:00,204
2024-08-06 23:15:50+03:00,516
2024-08-06 23:21:20+03:00,961
2024-08-06 23:25:47+03:00,855
2024-08-06 23:30:37+03:00,490
2024-08-07 03:43:22+03:00,108
2024-08-07 21:29:03+03:00,132
2024-08-09 02:18:17+03:00,236
2024-08-09 02:30:31+03:00,172
2024-08-09 04:09:18+03:00,105
2024-08-09 06:47:25+03:00,212
2024-08-09 06:56:59+03:00,131
2024-08-09 07:07:21+03:00,106
2024-08-10 06:22:28+03:00,134
2024-08-12 05:57:49+03:00,169
2024-08-12 06:10:26+03:00,127
2024-08-13 15:50:47+03:00,118
2024-08-13 16:13:46+03:00,186
2024-08-13 18:55:20+03:00,134
2024-08-13 19:04:50+03:00,173
2024-08-13 19:14:19+03:00,164
2024-08-13 19:24:43+03:00,124
2024-08-13 19:32:48+03:00,172
2024-08-13 19:38:30+03:00,192
2024-08-13 20:06:40+03:00,126
2024-08-13 20:59:13+03:00,839
2024-08-13 21:00:30+03:00,969
2024-08-13 21:09:28+03:00,309
2024-08-13 21:15:45+03:00,159
2024-08-14 00:44:33+03:00,571
2024-08-14 00:46:02+03:00,678
2024-08-14 00:53:56+03:00,754
2024-08-14 00:56:03+03:00,578
2024-08-14 01:05:34+03:00,411
2024-08-14 01:07:17+03:00,329
2024-08-14 01:35:44+03:00,376
2024-08-14 01:37:44+03:00,301
2024-08-14 01:48:42+03:00,144
2024-08-14 02:01:29+03:00,174
2024-08-14 02:26:04+03:00,618
2024-08-14 02:27:27+03:00,776
2024-08-14 02:36:05+03:00,848
2024-08-14 02:37:27+03:00,745
2024-08-14 02:46:06+03:00,105
2024-08-14 21:10:46+03:00,117
2024-08-15 23:58:57+03:00,119
2024-08-16 05:47:27+03:00,151
2024-08-16 11:46:04+03:00,109
2024-08-16 15:48:45+03:00,333
2024-08-16 15:50:08+03:00,183
2024-08-16 16:31:08+03:00,100
2024-08-18 00:45:43+03:00,105
2024-08-18 01:26:41+03:00,133
2024-08-18 02:27:17+03:00,127
2024-08-18 03:59:01+03:00,121
2024-08-18 06:40:05+03:00,101
2024-08-18 06:50:27+03:00,172
2024-08-18 07:00:20+03:00,107
2024-08-19 16:27:31+03:00,125
2024-08-19 16:39:54+03:00,100
2024-08-20 22:25:52+03:00,186
2024-08-21 01:59:27+03:00,219
2024-08-21 02:10:10+03:00,224
2024-08-21 14:55:38+03:00,115
2024-08-22 18:15:20+03:00,209
2024-08-22 18:15:56+03:00,183
2024-08-22 19:21:03+03:00,445
2024-08-22 19:21:26+03:00,111
2024-08-22 19:21:26+03:00,107
2024-08-22 19:31:04+03:00,268
2024-08-22 19:56:24+03:00,839
2024-08-22 19:57:21+03:00,865
2024-08-22 20:06:23+03:00,145
2024-08-22 20:06:27+03:00,105
2024-08-22 20:21:12+03:00,399
2024-08-22 20:22:08+03:00,438
2024-08-22 20:27:25+03:00,106
2024-08-22 20:32:27+03:00,561
2024-08-22 21:42:03+03:00,332
2024-08-22 21:48:34+03:00,559
2024-08-22 22:00:19+03:00,312
2024-08-22 22:00:38+03:00,350
2024-08-22 22:20:04+03:00,453
2024-08-22 23:16:14+03:00,810
2024-08-22 23:16:59+03:00,875
2024-08-22 23:26:21+03:00,670
2024-08-22 23:28:32+03:00,600
2024-08-23 00:05:10+03:00,210
2024-08-24 16:02:27+03:00,208
2024-08-24 16:07:34+03:00,667
2024-08-24 16:12:27+03:00,999
2024-08-24 16:17:35+03:00,1011
2024-08-24 16:22:28+03:00,756
2024-08-24 16:27:36+03:00,811
2024-08-24 16:32:28+03:00,884
2024-08-24 16:37:28+03:00,898
2024-08-24 16:42:27+03:00,294
2024-08-25 15:57:46+03:00,114
2024-08-26 21:21:56+03:00,272
2024-08-26 21:33:03+03:00,172
2024-08-26 21:42:41+03:00,112
2024-08-27 11:01:02+03:00,104
2024-08-27 12:30:37+03:00,121
2024-08-27 17:06:33+03:00,426
2024-08-27 17:14:25+03:00,969
2024-08-27 17:16:33+03:00,906
2024-08-27 17:25:06+03:00,379
2024-08-27 17:26:35+03:00,185
2024-08-27 17:37:07+03:00,809
2024-08-27 17:38:11+03:00,947
2024-08-27 17:49:00+03:00,326
2024-08-27 23:16:03+03:00,106
2024-08-27 23:32:58+03:00,133
2024-08-28 12:46:07+03:00,266
2024-08-28 13:22:19+03:00,129
2024-08-28 17:16:39+03:00,535
2024-08-28 17:22:48+03:00,953
2024-08-28 17:26:38+03:00,731
2024-08-28 17:33:09+03:00,203
2024-08-28 17:37:23+03:00,252
2024-08-28 17:44:27+03:00,587
2024-08-28 17:47:36+03:00,731
2024-08-28 17:54:28+03:00,871
2024-08-28 17:56:05+03:00,102
2024-08-28 17:56:05+03:00,104
2024-08-28 19:21:14+03:00,156
2024-08-28 23:09:10+03:00,109
2024-08-29 12:41:00+03:00,257
2024-08-29 12:51:44+03:00,153
2024-08-29 15:03:02+03:00,139
2024-08-29 22:35:36+03:00,105
2024-08-30 16:32:20+03:00,252
2024-08-30 16:42:09+03:00,207
2024-08-30 16:53:02+03:00,233
2024-08-30 17:03:00+03:00,200
2024-08-30 17:05:24+03:00,167
2024-08-30 17:18:46+03:00,148
2024-08-30 17:20:30+03:00,211
2024-08-30 17:41:14+03:00,834
2024-08-30 17:41:16+03:00,913
2024-08-30 17:51:05+03:00,932
2024-08-30 17:51:16+03:00,778
2024-08-30 23:40:21+03:00,508
2024-08-30 23:41:55+03:00,640
2024-08-30 23:49:54+03:00,960
2024-08-30 23:51:56+03:00,959
2024-08-30 23:59:54+03:00,656
2024-08-31 00:01:57+03:00,582
2024-08-31 00:20:29+03:00,380
2024-08-31 00:26:21+03:00,937
2024-08-31 00:30:25+03:00,967
2024-08-31 00:36:30+03:00,607
2024-08-31 00:41:02+03:00,221
2024-08-31 14:40:28+03:00,319
2024-08-31 14:45:23+03:00,188
2024-08-31 15:01:13+03:00,131
2024-08-31 15:02:55+03:00,131
2024-08-31 15:32:20+03:00,169
2024-08-31 15:40:52+03:00,254
2024-08-31 15:42:52+03:00,230
2024-08-31 17:50:56+03:00,117
2024-08-31 18:53:15+03:00,270
2024-08-31 18:54:26+03:00,149
2024-08-31 19:35:42+03:00,109
2024-08-31 19:45:53+03:00,307
2024-08-31 19:46:29+03:00,269
2024-08-31 19:57:02+03:00,451
2024-08-31 19:57:24+03:00,568
2024-08-31 22:46:58+03:00,598
2024-08-31 22:50:48+03:00,862
2024-08-31 22:57:23+03:00,950
2024-08-31 23:00:49+03:00,845
2024-08-31 23:07:44+03:00,139
2024-08-31 23:18:18+03:00,155
2024-08-31 23:23:59+03:00,738
2024-08-31 23:27:54+03:00,957
2024-08-31 23:33:54+03:00,811
2024-08-31 23:36:47+03:00,108
2024-08-31 23:47:20+03:00,149
2024-09-02 00:39:44+03:00,120
2024-09-02 13:09:25+03:00,133
2024-09-03 13:25:53+03:00,222
2024-09-03 13:36:28+03:00,105
2024-09-03 13:46:00+03:00,175
2024-09-03 13:55:12+03:00,129
2024-09-03 14:30:14+03:00,151
2024-09-03 14:59:52+03:00,104
2024-09-03 17:41:52+03:00,228
2024-09-03 18:05:31+03:00,141
2024-09-03 18:17:59+03:00,105
2024-09-03 18:54:02+03:00,183
2024-09-03 18:56:34+03:00,110
2024-09-03 21:09:29+03:00,125
2024-09-03 23:26:13+03:00,447
2024-09-03 23:29:25+03:00,714
2024-09-03 23:36:11+03:00,964
2024-09-03 23:38:54+03:00,1019
2024-09-03 23:41:35+03:00,108
2024-09-03 23:48:52+03:00,106
2024-09-04 00:04:20+03:00,885
2024-09-04 00:05:04+03:00,965
2024-09-04 00:14:18+03:00,681
2024-09-04 00:15:05+03:00,724
2024-09-04 00:24:26+03:00,174
2024-09-04 12:46:21+03:00,142
2024-09-04 15:47:01+03:00,103
2024-09-04 22:39:10+03:00,100
2024-09-04 23:45:46+03:00,188
2024-09-04 23:55:41+03:00,956
2024-09-05 00:05:54+03:00,924
2024-09-05 00:15:43+03:00,506
2024-09-05 00:25:44+03:00,252
2024-09-05 15:42:49+03:00,516
2024-09-05 15:52:49+03:00,383
2024-09-05 16:02:48+03:00,815
2024-09-05 16:12:46+03:00,363
2024-09-05 16:22:56+03:00,908
2024-09-05 16:32:28+03:00,292
2024-09-05 16:32:28+03:00,535
2024-09-05 16:32:28+03:00,888
2024-09-05 16:32:28+03:00,366
2024-09-05 16:32:28+03:00,917
2024-09-05 16:32:28+03:00,302
2024-09-05 16:33:06+03:00,562
2024-09-05 16:37:13+03:00,343
2024-09-05 21:15:09+03:00,116
2024-09-06 11:51:20+03:00,140
2024-09-06 12:43:08+03:00,182
2024-09-06 13:29:18+03:00,109
2024-09-07 11:00:57+03:00,100
2024-09-07 16:49:39+03:00,125
2024-09-07 16:49:49+03:00,112
2024-09-07 19:30:52+03:00,235
2024-09-07 19:41:54+03:00,239
2024-09-07 19:52:21+03:00,191
2024-09-07 20:03:00+03:00,377
2024-09-07 20:03:27+03:00,308
2024-09-07 20:15:35+03:00,309
2024-09-07 20:25:33+03:00,136
2024-09-07 20:33:50+03:00,157
2024-09-07 20:35:36+03:00,109
2024-09-07 21:03:30+03:00,106
2024-09-07 21:11:16+03:00,870
2024-09-07 21:13:31+03:00,847
2024-09-07 21:21:18+03:00,535
2024-09-07 21:23:57+03:00,283
2024-09-07 21:43:49+03:00,334
2024-09-07 21:45:58+03:00,277
2024-09-08 00:01:03+03:00,890
2024-09-08 00:01:12+03:00,950
2024-09-08 00:10:19+03:00,838
2024-09-08 00:11:13+03:00,909
2024-09-08 00:21:06+03:00,124
2024-09-08 00:21:14+03:00,148
2024-09-08 01:10:06+03:00,764
2024-09-08 01:11:16+03:00,799
2024-09-08 01:20:44+03:00,196
2024-09-08 01:21:17+03:00,269
2024-09-08 01:30:55+03:00,936
2024-09-08 01:31:23+03:00,962
2024-09-08 01:41:06+03:00,518
2024-09-08 01:41:24+03:00,353
2024-09-08 10:36:28+03:00,135
2024-09-08 23:15:18+03:00,144
2024-09-08 23:26:28+03:00,147
2024-09-09 01:59:06+03:00,116
2024-09-09 15:32:57+03:00,155
2024-09-09 16:12:26+03:00,173
2024-09-11 01:18:15+03:00,118
2024-09-11 05:58:46+03:00,183
2024-09-11 06:08:17+03:00,229
2024-09-11 07:32:49+03:00,105
2024-09-11 08:47:34+03:00,258
2024-09-11 08:57:46+03:00,145
2024-09-11 09:09:30+03:00,213
2024-09-11 09:22:58+03:00,123
2024-09-11 09:51:50+03:00,267
2024-09-11 09:54:01+03:00,198
2024-09-11 10:39:17+03:00,218
2024-09-11 10:39:27+03:00,179
2024-09-11 10:52:57+03:00,825
2024-09-11 10:53:01+03:00,773
2024-09-11 11:05:41+03:00,166
2024-09-11 11:10:46+03:00,379
2024-09-11 11:14:53+03:00,149
2024-09-11 11:20:53+03:00,431
2024-09-11 11:26:30+03:00,858
2024-09-11 11:30:54+03:00,955
2024-09-11 11:36:30+03:00,612
2024-09-11 11:40:17+03:00,350
2024-09-11 11:46:30+03:00,326
2024-09-11 11:54:09+03:00,435
2024-09-11 16:55:20+03:00,159
2024-09-12 02:06:14+03:00,142
2024-09-12 16:59:42+03:00,142
2024-09-12 17:10:30+03:00,143
2024-09-12 17:33:21+03:00,163
2024-09-12 17:34:59+03:00,267
2024-09-12 17:46:27+03:00,268
2024-09-12 18:18:58+03:00,336
2024-09-12 18:19:13+03:00,312
2024-09-12 20:25:59+03:00,554
2024-09-12 20:27:31+03:00,726
2024-09-12 20:36:06+03:00,695
2024-09-12 20:37:32+03:00,689
2024-09-12 20:46:09+03:00,202
2024-09-12 20:47:37+03:00,152
2024-09-12 21:37:23+03:00,281
2024-09-12 21:38:26+03:00,274
2024-09-12 21:51:33+03:00,278
2024-09-12 22:01:36+03:00,363
2024-09-12 22:06:48+03:00,797
2024-09-12 22:11:52+03:00,585
2024-09-12 22:28:15+03:00,668
2024-09-12 22:29:24+03:00,631
2024-09-13 01:37:37+03:00,160
2024-09-13 01:39:48+03:00,112
2024-09-13 01:49:38+03:00,124
2024-09-13 05:25:10+03:00,281
2024-09-13 05:36:56+03:00,169
2024-09-13 11:54:47+03:00,158
2024-09-13 11:59:15+03:00,185
2024-09-13 12:05:22+03:00,168
2024-09-13 12:10:22+03:00,353
2024-09-13 12:13:10+03:00,105
2024-09-13 12:13:10+03:00,104
2024-09-13 12:19:37+03:00,437
2024-09-13 13:13:11+03:00,107
2024-09-13 13:57:35+03:00,196
2024-09-13 13:59:08+03:00,137
2024-09-13 14:09:48+03:00,266
2024-09-13 14:15:03+03:00,137
2024-09-13 15:33:02+03:00,125
2024-09-13 15:33:14+03:00,100
2024-09-13 15:51:49+03:00,179
2024-09-13 16:02:03+03:00,148
2024-09-13 16:05:04+03:00,139
2024-09-13 17:25:14+03:00,610
2024-09-13 17:25:19+03:00,758
2024-09-13 17:36:04+03:00,312
2024-09-13 17:36:44+03:00,283
2024-09-13 18:15:06+03:00,129
2024-09-13 18:24:49+03:00,238
2024-09-13 18:24:49+03:00,204
2024-09-13 18:28:59+03:00,414
2024-09-13 18:34:01+03:00,332
2024-09-13 18:40:56+03:00,358
2024-09-13 18:44:12+03:00,486
2024-09-13 18:48:57+03:00,113
2024-09-13 18:51:29+03:00,436
2024-09-13 19:01:41+03:00,360
2024-09-13 19:27:22+03:00,288
2024-09-13 19:29:06+03:00,272
2024-09-13 21:42:47+03:00,494
2024-09-13 21:43:38+03:00,532
2024-09-13 21:54:40+03:00,277
2024-09-13 22:01:35+03:00,693
2024-09-13 22:04:41+03:00,931
2024-09-13 22:10:50+03:00,605
2024-09-13 22:15:01+03:00,372
2024-09-13 22:41:41+03:00,220
2024-09-14 01:21:55+03:00,104
2024-09-14 21:12:44+03:00,135
2024-09-14 21:59:12+03:00,230
2024-09-15 15:24:19+03:00,189
2024-09-15 15:25:00+03:00,124
2024-09-15 15:35:01+03:00,167
2024-09-15 15:35:15+03:00,115
2024-09-15 15:56:33+03:00,594
2024-09-15 15:56:57+03:00,552
2024-09-15 16:19:59+03:00,413
2024-09-15 16:20:11+03:00,380
2024-09-15 18:59:39+03:00,577
2024-09-15 19:00:44+03:00,497
2024-09-15 19:58:03+03:00,102
2024-09-15 19:58:03+03:00,106
2024-09-15 19:58:03+03:00,105
2024-09-15 19:58:03+03:00,102
2024-09-15 20:01:24+03:00,826
2024-09-15 20:11:23+03:00,346
2024-09-15 20:11:30+03:00,372
2024-09-15 22:19:39+03:00,700
2024-09-15 22:22:15+03:00,521
2024-09-15 23:26:06+03:00,929
2024-09-15 23:26:14+03:00,878
2024-09-15 23:36:15+03:00,586
2024-09-15 23:37:58+03:00,515
2024-09-15 23:46:19+03:00,181
2024-09-15 23:46:36+03:00,167
2024-09-16 03:13:29+03:00,126
2024-09-16 14:42:01+03:00,206
2024-09-16 14:52:23+03:00,237
2024-09-16 14:53:14+03:00,120
2024-09-16 15:06:39+03:00,206
2024-09-16 15:06:40+03:00,228
2024-09-16 15:17:11+03:00,286
2024-09-16 15:22:19+03:00,630
2024-09-16 15:27:12+03:00,635
2024-09-16 15:32:50+03:00,515
2024-09-16 15:37:16+03:00,494
2024-09-16 18:02:34+03:00,503
2024-09-16 18:03:47+03:00,523
2024-09-16 18:13:48+03:00,173
2024-09-16 18:14:00+03:00,168
2024-09-16 18:25:09+03:00,908
2024-09-16 18:26:17+03:00,941
2024-09-16 18:35:08+03:00,585
2024-09-16 18:35:25+03:00,583
2024-09-16 18:43:36+03:00,104
2024-09-16 18:48:41+03:00,323
2024-09-17 18:03:07+03:00,252
2024-09-17 18:15:09+03:00,173
2024-09-17 18:15:50+03:00,191
2024-09-17 18:28:23+03:00,322
2024-09-17 19:22:48+03:00,519
2024-09-17 19:26:54+03:00,576
2024-09-17 20:05:24+03:00,101
2024-09-17 20:05:24+03:00,101
2024-09-17 20:05:24+03:00,102
2024-09-17 20:08:28+03:00,831
2024-09-17 20:17:22+03:00,343
2024-09-17 20:19:00+03:00,287
2024-09-17 21:37:13+03:00,885
2024-09-17 21:38:18+03:00,902
2024-09-17 22:31:22+03:00,191
2024-09-17 22:31:52+03:00,280
2024-09-17 23:09:38+03:00,160
2024-09-17 23:18:42+03:00,835
2024-09-17 23:19:39+03:00,918
2024-09-17 23:29:40+03:00,627
2024-09-17 23:38:38+03:00,106
2024-09-18 08:46:14+03:00,195
2024-09-18 08:57:12+03:00,1034
2024-09-18 08:58:10+03:00,1036
2024-09-18 09:07:13+03:00,655
2024-09-18 09:07:57+03:00,728
2024-09-18 09:56:52+03:00,121
2024-09-18 10:08:37+03:00,143
2024-09-18 10:23:04+03:00,105
2024-09-18 10:29:53+03:00,314
2024-09-18 10:39:59+03:00,469
2024-09-18 10:44:55+03:00,158
2024-09-18 11:12:42+03:00,232
2024-09-18 11:12:57+03:00,263
2024-09-18 11:37:47+03:00,105
2024-09-18 11:48:01+03:00,145
2024-09-18 12:55:03+03:00,442
2024-09-18 12:55:11+03:00,376
2024-09-18 13:06:56+03:00,195
2024-09-18 13:15:49+03:00,772
2024-09-18 13:17:11+03:00,877
2024-09-18 13:25:49+03:00,758
2024-09-18 13:27:12+03:00,749
2024-09-18 13:35:48+03:00,262
2024-09-18 13:36:24+03:00,269
2024-09-19 03:46:24+03:00,117
2024-09-20 23:30:45+03:00,180
2024-09-21 17:34:54+03:00,105
2024-09-21 20:31:46+03:00,100
2024-09-22 02:52:20+03:00,102
2024-09-22 19:49:23+03:00,310
2024-09-22 19:51:11+03:00,520
2024-09-22 19:59:08+03:00,547
2024-09-22 20:01:41+03:00,437
2024-09-22 20:28:00+03:00,157
2024-09-23 22:11:18+03:00,136
2024-09-23 23:57:21+03:00,111
2024-09-24 01:00:00+03:00,159
2024-09-24 03:06:58+03:00,106
2024-09-24 06:21:30+03:00,202
2024-09-24 06:33:20+03:00,141
2024-09-24 06:43:59+03:00,140
2024-09-24 17:59:47+03:00,115
2024-09-24 18:15:36+03:00,212
2024-09-24 18:16:14+03:00,194
